cod_lugar;descripcion;observacion;Categoria;fecha_modif,;Calle/Ruta,;e-mail,;Coordenadas Google M,;Número/Km.,;Teléfono 1,;Zona;Pesca Recreativa  (*);Deportes de Aventura  (*);Casinos y Bingos  (*);Recreación para nińos (*);Ferias y Mercados  (*);Parques Temáticos (*);Establecimientos para pasar el día (*);Emprendimientos productivos (*);Paseos Aéreos (*);Excursiones marítimas (*);Alquiler de bicicletas y motos (*);Circuitos de kartings y cuatriciclos (*);Caminatas y Actividades Físicas (*);Bowlings (*);Circuitos Guiados (*);Miradores (*);Museos y Centros Culturales (*);Reservas Ecológicas (*);Turismo Religioso (*);Guías de Turismo (*);Cabalgatas (*);Categorias Adicionales
58866;Bicitando Mardel;Alquiler y recorridos en bicicleta, actividad al aire libre ideal para paseos y actividades familiares, apto para nińos, chicos;Alquiler de bicicletas y motos;14/01/2025;Av. Colón;;-38.007044, -57.542833;1851;2235-699875 (Whatsapp);Microcentro;;;;;;;;;;;;;;;;;;;;;;
59015;Alquiler de Bicicletas MTB;;Alquiler de bicicletas y motos;14/01/2025;Ver Observaciones;;-38.083499, -57.540082;;2235-352214;;;;;;;;;;;;;;;;;;;;;;;
56108;Corredor Saludable;;Caminatas y Actividades Físicas;03/06/2021;Av. Libertad;;-37.992022, -57.545321;2900;;La Perla, Playa;;;;;;;;;;;;;;;;;;;;;;
56630;Juegos Saludables al Aire Libre;;Caminatas y Actividades Físicas;29/04/2019;Ver Observaciones;;-37.998124, -57.541021;;;;;;;;;;;;;;;;;;;;;;;;;
57719;Marcha Nórdica Escuela Argentina;;Caminatas y Actividades Físicas;03/06/2021;;info@marchanordica.com.ar;-38.007252, -57.535125;;2235263488;;;;;;;;;;;;;;;;;;;;;;;
57045;Bowling Club Mar del Plata. El Decano;;Bowlings;14/01/2025;Rivadavia;;-37.996454, -57.555232;3358;(0223) 475-7068;Plaza Rocha;;;;;;;;;;;;;;;;;;;;;;
57046;Bowling Urqui. Club Urquiza;;Bowlings;14/01/2025;Tucumán;bowlingurqui@hotmail.com;-38.010277, -57.547358;2671;(0223) 491-2617;Castelli Comercial;;;;;;;;;;;;;;;;;;;;;;
57050;Bowling Punto Sur;;Bowlings;15/01/2023;Av. de los Trabajadores;;-38.051146, -57.545501;1079;(0223) 480-8600;Puerto;;;;;;;;;;;;;;;;;;;;;;
57051;Bowling Pueyrredon. Club Pueyrredon;;Bowlings;14/01/2025;H. Yrigoyen;;-37.996687, -57.549007;1561;(0223) 492-4490;Centro;;;;;;;;;;;;;;;;;;;;;;
56871;Circuito Patrimonial en el Cementerio de la Loma;;Circuitos Guiados;26/05/2021;Reserva Telefónica;;-38.030192, -57.539365;;2236000160;Playa Grande;;;;;;;;;;;;;;;;;;;;;;
57453;Visitas Guiadas al Teatro Auditorium;;Circuitos Guiados;12/02/2021;Bv. Marítimo Patricio Peralta Ramos;;-38.004910, -57.542547;2282;(0223) 493-6001;Playas del Centro;;;;;;;;;;;;;;;;;;;;;;
57504;Visitas Guiadas por Monumentos Escultóricos;;Circuitos Guiados;31/07/2023;Ver Observaciones;;-38.005761, -57.543405;;;;;;;;;;;;;;;;;;;;;;;;;
57562;Foto Tour;;Circuitos Guiados;26/05/2021;Reserva Telefónica;;-37.999466, -57.548953;;2235985153;;;;;;;;;;;;;;;;;;;;;;;
58282;Andrea y Vicky - Caminatas Guiadas MDQ;;Circuitos Guiados;14/01/2025;;visitasmardel@gmail.com;;;;;;;;;;;;;;;;;;;;;;;;;;
58476;Circuito Astor Piazzolla;Caminatas y recorridos culturales guiados por la ciudad, paseos históricos ideales para actividades familiares, apto para todo público, nińos y adultos mayores interesados en conocer Mar del Plata;Circuitos Guiados;27/02/2023;Reserva Telefónica;informes@turismomardelplata.gob.ar;;;(0223) 495-1777;;;;;;;;;;;;;;;;;;;;;;;
58717;Paseos Marplatenses - Recorridos Culturales Guiados;Caminatas y recorridos culturales guiados por la ciudad, paseos históricos ideales para actividades familiares, apto para todo público, nińos y adultos mayores interesados en conocer Mar del Plata;Circuitos Guiados;14/01/2025;Reserva Telefónica;paseosmarplatenses@gmail.com;;;2901 482683;;;;;;;;;;;;;;;;;;;;;;;
58864;Bicitarte;Alquiler y recorridos en bicicleta, actividad al aire libre ideal para paseos y actividades familiares, apto para nińos, chicos;Circuitos Guiados;14/01/2025;Reserva Telefónica;;-37.974354, -57.545178;;2233-476052 (Whatsapp);;;;;;;;;;;;;;;;;;;;;;;
58886;Espacio Tango;Centro cultural y espectáculos de tango, recorridos y actividades familiares, adultos mayores y abuelos dedicadas a la música e historia artística, un paseo imperdible y muy solicitado por turistas en Mar del Plata;Circuitos Guiados;14/01/2025;Alem;;-38.017907, -57.528143;2469;;Playa Grande;;;;;;;;;;;;;;;;;;;;;;
59069;Una Huella Invisible - Conociendo Mar del Plata;Caminatas y recorridos culturales guiados por la ciudad, paseos históricos ideales para actividades familiares, apto para todo público, nińos y adultos interesados en conocer Mar del Plata;Circuitos Guiados;14/01/2025;;;;;2235-481630;;;;;;;;;;;;;;;;;;;;;;;
59070;Historia del Patrimonio Verde en el Jardín Histórico de la Casa Sobre el Arroyo;Caminatas y recorridos culturales guiados por la ciudad, paseos históricos ideales para actividades familiares, apto para todo público, nińos y adultos interesados en conocer Mar del Plata;Circuitos Guiados;14/12/2024;Quintana;casasobreelarroyo@mardelplata.gob.ar;-38.008257, -57.573877;3998;(0223) 420-1280;;;;;;;;;;;;;;;;;;;;;;;
59164;Visita guiada a la Catedral Basílica Menor de los Santos Pedro y Cecilia;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Circuitos Guiados;14/01/2025;San Martín;;;2780;(02239 495-0395;;;;;;;;;;;;;;;;;;;;;;;
59178;Visita Guiada a Parroquia Nuestra Seńora del Rosario de Nueva Pompeya;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Circuitos Guiados;14/12/2024;Av. Libertad;;;4085;(0223) 473-1349;;;;;;;;;;;;;;;;;;;;;;;
13215;Mirador de la Torre Tanque - Obras Sanitarias Mar del Plata - Batán;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Miradores;14/01/2025;Falucho;proyeccionosse@osmgp.gov.ar;-38.013302, -57.535203;995;(0223) 451-4681;Varese;;;;;;;;;;;;;;;;;;;;;;
16843;Mirador Gruta Nuestra Seńora del Luján - Gruta de Los Pańuelos;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Miradores;20/12/2020;En Cumbre Sierra de los Padres;;-37.950294, -57.778256;;;Serrana;;;;;;;;;;;;;;;;;;;;;;
13053;Archivo Museo Histórico Municipal Don Roberto T. Barili. Villa Mitre;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;22/01/2025;Lamadrid;archivohistoricomgp@gmail.com;-38.020753, -57.552809;3870;(0223) 495-1200;Los Troncos;;;;;;;;;;;;;;;;;;;;;;
13054;Museo Casa Bruzzone;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;15/01/2023;Marie Curie;casabruzzone@gmail.com;-37.949565, -57.556244;6193;(0223) 479-0227;Constitución;;;;;;;;;;;;;;;;;;;;;;
13055;Museo del Automovilismo Juan Manuel Fangio;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;15/01/2025;En Balcarce;administracion@museofangio.com;-37.848080, -58.255304;;(02266) 42-5540;;;;;;;;;;;;;;;;;;;;;;;
13056;Museo del Hombre del Puerto Cleto Ciocchini  - Centro Comercial del Puerto;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;15/01/2025;Av. de los Pescadores;;-38.046476, -57.542867;450;;Puerto;;;;;;;;;;;;;;;;;;;;;;
13058;Museo Municipal de Arte Juan Carlos Castagnino - Villa Ortiz Basualdo;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;22/01/2025;Av. Colón;museocastagninomdp@yahoo.com.ar;-38.010479, -57.535739;1189;(0223) 486-1636;Playas del Centro;;;;;;;;;;;;;;;;;;;;;;
13059;Museo Municipal de Ciencias Naturales Lorenzo Scaglia;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;22/01/2025;Av. Libertad;museoscaglia@gmail.com;-37.991227, -57.546769;3099;(0223) 473-8791;La Perla, Playa;;;;;;;;;;;;;;;;;;;;;;
13060;Museo Municipal José Hernández;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;15/01/2025;En Laguna de los Padres;museohernandezmdp@gmail.com;-37.932316, -57.725422;;(0223) 464-4590;Serrana;;;;;;;;;;;;;;;;;;;;;;
13065;Reducción de Nuestra Seńora del Pilar y Museo Regional;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;15/01/2025;En Laguna de los Padres;lareduccionlag1@hotmail.com;-37.939034, -57.720158;;2235-524923;Serrana;;;;;;;;;;;;;;;;;;;;;;
13066;Centro Cultural Victoria Ocampo. Villa Victoria;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;22/01/2025;Matheu;villavictoria100@gmail.com;-38.019945, -57.552866;1851;(0223) 494-2878 / (0223) 493-5302;Los Troncos;;;;;;;;;;;;;;;;;;;;;;
13068;Espacio Unzué;;Museos y Centros Culturales;21/11/2023;Río Negro;prensaunzue@gmail.com;-37.981294, -57.545042;3500;(0223) 474-1288;Perla Norte, Playa;;;;;;;;;;;;;;;;;;;;;;
21861;Museo Eva Perón;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;15/01/2025;Paseo Costanero Sur Presidente Illia;silviaturismo1@hotmail.com;-38.206602, -57.696140;20;(0223) 469-9184;Sur;;;;;;;;;;;;;;;;;;;;;;
28005;Museo Casa Sobre El Arroyo - Casa del Puente;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;15/01/2025;Quintana;casasobreelarroyo@mardelplata.gob.ar;-38.008295, -57.573986;3998;(0223) 420-1280;Complejo Universitario;;;;;;;;;;;;;;;;;;;;;;
56297;MAR - Museo de Arte Contemporáneo;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;15/01/2025;Av. Félix U. Camet;;-37.973430, -57.543074;;;Perla Norte, Playa;;;;;;;;;;;;;;;;;;;;;;
56778;Centro Cultural Cabildo;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;15/01/2025;Aragón;cabildo_republicaargentina@hotmail.com;-37.949415, -57.580799;7849;(0223) 479-7917;Constitución;;;;;;;;;;;;;;;;;;;;;;
57042;Museo del Comando de la Fuerza de Submarinos;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos mayores;Museos y Centros Culturales;15/01/2025;Escollera Norte;rrppbasenavalmdp@hotmail.com;-38.033711, -57.528500;;(0223) 486-3010;Playa Grande;;;;;;;;;;;;;;;;;;;;;;
57043;Faro de la Memoria;;Museos y Centros Culturales;19/07/2024;Paseo Costanero Sur Presidente Illia;farodelamemoria@gmail.com;-38.091377, -57.544648;5700;(0223) 467-1101;Playas Alfar;;;;;;;;;;;;;;;;;;;;;;
58642;Museo  Naval Vito  Dumas -  Café Makao;;Museos y Centros Culturales;15/01/2025;Bv. Marítimo Patricio Peralta Ramos;;-38.016604, -57.530028;3997;(0223) 486-1176;Varese;;;;;;;;;;;;;;;;;;;;;;
13069;Reserva Faunística de Lobos Marinos;;Reservas Ecológicas;31/07/2023;Escollera Sur - Camino a El Salvador;;-38.043495, -57.527064;;;Puerto;;;;;;;;;;;;;;;;;;;;;;
19014;Reserva Integral Laguna de los Padres - Avistaje de Aves;;Reservas Ecológicas;31/07/2023;Ruta 226;recursosnaturalesmdp@gmail.com;-37.936417, -57.720847;14;(0223) 463-1488;Serrana;;;;;;;;;;;;;;;;;;;;;;
25909;Reserva Natural Puerto Mar del Plata;;Reservas Ecológicas;19/07/2024;Av. de los Trabajadores;;-38.054326, -57.546985;1100;;Puerto;;;;;;;;;;;;;;;;;;;;;;
57166;Reserva Natural Integral Mar Chiquita;;Reservas Ecológicas;31/07/2023;Ruta 11;turismomarchiquita@gmail.com;-37.845610, -57.508522;;(0223) 460-2433;;;;;;;;;;;;;;;;;;;;;;;
13067;Gruta Nuestra Seńora de Lourdes;;Turismo Religioso;15/01/2025;Magallanes;;-38.038695, -57.553674;4051;(0223) 480-3072;Puerto, Barrio;;;;;;;;;;;;;;;;;;;;;;
13216;Catedral de los Santos Pedro y Cecilia;;Turismo Religioso;15/01/2025;San Martín;catemdp@iglesiamdp.org;-37.998649, -57.548727;2780;(0223) 495-0395;Centro;;;;;;;;;;;;;;;;;;;;;;
15837;Santuario Nuestra Seńora de Schoenstatt;;Turismo Religioso;15/01/2025;Beltrán Fray Luis;schoenstatt@mdpcc.edu.ar;-37.926671, -57.563164;7800;2235799249;Camet, Barrio;;;;;;;;;;;;;;;;;;;;;;
21413;Parroquia Padre Pío de Pietrelcina;;Turismo Religioso;15/01/2025;Sánchez de Bustamante;parroquiapadrepiomdp@yahoo.com;-38.087078, -57.551515;3850;2236-351968 (WhatsApp);Playas Alfar;;;;;;;;;;;;;;;;;;;;;;
56459;Capilla Divino Rostro;;Turismo Religioso;03/06/2021;Almafuerte;;-38.022698, -57.551843;1671;(0223) 451-2671;Los Troncos;;;;;;;;;;;;;;;;;;;;;;
56460;Capilla Stella Maris;;Turismo Religioso;15/01/2025;Brown;;-38.012109, -57.535709;1054;(0223) 451-0256;Varese;;;;;;;;;;;;;;;;;;;;;;
57369;Parroquia Asunción de la Santísima Virgen María;;Turismo Religioso;15/01/2025;Santa Fe;asuncion@iglesiamdp.org;-38.010547, -57.553174;2972;(0223) 494-4898;;;;;;;;;;;;;;;;;;;;;;;
58127;Iglesia Ortodoxa Rusa;;Turismo Religioso;15/01/2025;Borthaburu;;-38.095489, -57.569840;5007;223-5752783;Sur;;;;;;;;;;;;;;;;;;;;;;
58283;Itinerario Guiado Peatonal Multireligioso - Tres Templos;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos;Turismo Religioso;15/01/2023;Reserva Telefónica;;;;;;;;;;;;;;;;;;;;;;;;;;;
58343;Iglesia Ortodoxa Griega - Capilla San Jorge;;Turismo Religioso;31/08/2022;Falucho;;;4456;2235 228945;;;;;;;;;;;;;;;;;;;;;;;
58349;Parroquia La Sagrada Familia y San Luis Orione;;Turismo Religioso;15/01/2025;Rondeau;;-38.041454, -57.551538;551;(0223) 480-3702;Puerto;;;;;;;;;;;;;;;;;;;;;;
58350;Parroquia Nuestra Seńora del Rosario de Nueva Pompeya;;Turismo Religioso;15/01/2025;Av. Libertad;;-37.986202, -57.557147;4085;(0223) 473-1349.;Nueva Pompeya;;;;;;;;;;;;;;;;;;;;;;
59011;Capilla Santa Cecilia;;Turismo Religioso;13/01/2024;Córdoba;;-37.996476, -57.544448;1338;(0223) 495-0670 (colegio);Centro;;;;;;;;;;;;;;;;;;;;;;
57680;Guias de Turismo Profesionales;Visita guiada, excursiones y tours culturales por los puntos históricos de la ciudad, ideal para actividades familiares y paseos tranquilos aptos para todo público, nińos y adultos;Guías de Turismo;31/10/2022;Ver Observaciones;;-38.004417, -57.542406;;;;;;;;;;;;;;;;;;;;;;;;;
58292;Cabalgatas Guiadas - Club Hípico Gato y Mancha;;Cabalgatas;14/01/2025;Laguna de los Padres;;;14;2236-821348;Serrana;;;;;;;;;;;;;;;;;;;;;;
